Date,Origin,Destiny,MinPrice,MaxPrice,MeanPrice
3/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.00,7.00
4/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.00,7.00
10/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
11/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
14/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
15/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
17/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
18/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
21/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
22/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
23/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
24/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
25/9/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
1/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
2/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
5/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.50,7.00
6/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",10.00,10.00,10.00
7/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",10.00,10.00,10.00
8/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",10.00,10.00,10.00
9/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.50,9.00
12/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.50,9.00
14/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.50,9.00
15/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.50,9.00
16/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,10.00,9.00
19/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,10.00,9.00
20/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,10.00,9.00
21/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,10.00,9.00
22/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,10.00,9.00
23/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.50,9.50
28/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.50,9.50
29/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.50,9.50
30/10/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.50,9.50
3/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.50,9.50
6/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.50,9.50
9/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.50,9.50
10/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
11/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
12/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
13/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.00,9.00
17/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.00,9.00
18/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.00,9.00
19/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.00,9.00
20/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,11.00,9.00
23/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,11.00,9.00
24/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,11.00,9.00
25/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
26/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
27/11/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
1/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
2/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,8.00
4/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
7/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
8/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
10/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
11/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
14/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.50,9.50,9.50
15/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
16/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
17/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
18/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
21/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
22/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
23/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
28/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
29/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
30/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
31/12/09,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
6/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
7/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
8/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
12/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
13/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
14/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
15/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
18/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
19/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
20/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,15.00,15.00
21/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,15.00,15.00
22/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,15.00,15.00
25/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,15.00,15.00
26/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,15.00,15.00
27/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,15.00,15.00
28/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,15.00,15.00
29/1/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,14.00,14.00
2/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,14.00,14.00
3/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,14.00,14.00
4/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,14.00,14.00
5/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,17.00,15.00
8/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,17.00,15.00
9/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,17.00,15.00
10/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",19.00,19.00,19.00
11/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",19.00,19.00,19.00
12/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,18.00,18.00
15/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,18.00,18.00
16/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,18.00,18.00
17/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,18.00,18.00
18/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",18.00,18.00,18.00
19/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,19.00,14.00
22/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,19.00,14.00
23/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,19.00,14.00
24/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,19.00,14.00
25/2/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",14.00,19.00,14.00
1/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",19.00,21.00,19.00
2/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",21.00,21.00,21.00
3/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",21.00,21.00,21.00
4/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",21.00,21.00,21.00
5/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",21.00,21.00,21.00
9/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",21.00,21.00,21.00
10/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",21.00,21.00,21.00
11/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",21.00,21.00,21.00
16/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,21.00,20.00
17/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,21.00,20.00
18/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,21.00,20.00
19/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,21.00,20.00
22/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,21.00,20.00
24/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",23.00,26.00,23.00
25/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",23.00,26.00,23.00
29/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",23.00,26.00,23.00
30/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
31/3/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
5/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
6/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
7/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
8/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
9/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
12/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
13/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
14/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
15/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00
16/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,15.00,15.00
19/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",15.00,15.00,15.00
20/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",12.00,12.00,12.00
22/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",12.00,12.00,12.00
23/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",12.00,12.00,12.00
26/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",12.00,12.00,12.00
28/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",12.00,12.00,12.00
29/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",12.00,12.00,12.00
30/4/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",10.00,10.00,10.00
3/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",10.00,10.00,10.00
4/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
6/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
7/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
10/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
11/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
12/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
14/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
17/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
19/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
20/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,10.00,10.00
21/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,8.00,8.00
24/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,8.00,8.00
25/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,8.00,8.00
26/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,8.00,8.00
28/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
31/5/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
1/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
2/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
3/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
4/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
7/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
8/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
9/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
10/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
11/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
14/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
15/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
16/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
17/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
18/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
21/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
22/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
23/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
24/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",5.00,6.00,6.00
25/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",4.00,4.50,4.50
28/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",4.00,4.50,4.50
29/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",4.00,4.50,4.50
30/6/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",4.00,4.50,4.50
1/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",4.00,4.50,4.50
2/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",6.00,7.00,6.00
5/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",6.00,7.00,6.00
6/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
7/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
12/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
13/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
14/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
15/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
16/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
19/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
20/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
21/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
22/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
23/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
26/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,8.00,8.00
27/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,9.00,7.50
28/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,9.00,7.50
29/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,9.00,7.50
30/7/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,9.00,7.50
2/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,9.00,7.50
3/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,9.00,7.50
4/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,9.00,7.50
5/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.50,9.00,7.50
9/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.00,8.00
11/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.00,8.00
12/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",8.00,9.00,8.00
13/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
16/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
17/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
18/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
20/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",6.00,7.00,7.00
24/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",6.00,7.00,7.00
25/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",6.00,7.00,7.00
26/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",6.00,7.00,7.00
27/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.00,7.00
30/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.00,7.00
31/8/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.00,7.00
1/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.00,7.00
2/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.00,7.00
3/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.00,7.00
6/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,7.00,7.00
7/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
8/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
10/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
13/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
14/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
20/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
21/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
22/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
24/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
27/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",7.00,8.00,7.00
29/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
30/9/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
1/10/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
4/10/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
5/10/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
6/10/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
7/10/10,Distrito Federal,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",9.00,9.00,9.00
